packageName,className,methodName,apis
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetBrazilianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetSpanishPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testValueStringLowerCaseWithoutPrefix,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithBlankField,[junit:junit]
com.stratio.cassandra.lucene.search,Search,query,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.deletion,MultipleKeyDataDeletionIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase1WithUnion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.issues,Issue69IT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeSetField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BooleanMapperValidTypesIndexCreationIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsDelete,filter,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsDelete,query,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeConditionDefaults,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBBoxTest,testBoundingBoxTransformationToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testGeoDistanceSortFieldDefaults,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.partitioning,PartitioningOnVirtualNodeIT,testVNodesWithOneVNodePerPartition,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeUUIDField2,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyDataHandlingIT,"",[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerExtremeSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsVtFromAfterVtToNull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueNull,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseKilometres,[junit:junit]
com.stratio.cassandra.lucene.search.condition,LuceneCondition,doQuery,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith1MaxEditsAndTranspositions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyVarcharFieldWith2PrefixLength1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeDoubleField5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpSetField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithSkinnyRowsIT,"",[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testExtractAnalyzers,[junit:junit]
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testBuildDefaults,[junit:junit]
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testHashCode,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardAsciiField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,ComposedKeyDataHandlingIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialInsertsIT,beforeClass,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortWithFilterAndQuery,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testColumnPartitioner,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testStringMapperDefaults,[junit:junit]
com.stratio.cassandra.lucene.common,GeospatialUtilsJTSTest,testParseWKTMultipolygon,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerMaxPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testValueByte,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testValueStringRandom,[junit:junit]
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testQueryOpenStart,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithMinLongitudeGreaterThanMaxLongitude,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchFuture4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchSetField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchFloat2,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeTextField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBigintField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeInetField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyDataHandlingIT,testMultipleDeletion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BlobMapperValidTypesIndexCreationIT,"","[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,check,[junit:junit]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,execute,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilter99,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testContainsConditionDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetStandardStopwordsNonExistent,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testConstructor,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testPolygon2Contains,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchBoolean4,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDecimal4,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseListField6,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpListField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,SortedSearchIT,testSortWithFilterMustShouldAndNot,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyDataHandlingIT,testMultipleInsertion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
org.apache.cassandra.service,LuceneStorageProxy,systemKeyspaceQuery,[org.apache.cassandra:cassandra-all]
com.stratio.cassandra.lucene.builder,BuilderTest,testMatchConditionFull,[junit:junit]
com.stratio.cassandra.lucene.common,DateParserTest,assertFail,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testSortField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLongitudeFromUnparseableStringColumn,[junit:junit]
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testBuildWithBlankField,[junit:junit]
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testGeoDistanceSortFieldReverse,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoBBoxSearchIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,testBooleanFilterMust,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchAsciiField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsDelete,execute,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,UDFsIT,testUDAF,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testStringMapperFull,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetClassicPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testByteValuePositiveMaxSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testIndexedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithNullField,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueStringInvalid,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueStringV6Compact,[junit:junit]
com.stratio.cassandra.lucene.search,SearchTest,testBuilderEmpty,[junit:junit]
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testBuildWithoutField,[junit:junit]
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,testRecreateIndexAfterInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchAsciiField5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchTimeUUIDField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BlobMapperValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilter101,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,testSortTokenRangeDesc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenSearch4,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationConvexHullTest,testConvexHullTransformationMultiPolygon,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBigintField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,InetMapperValidTypesIndexCreationIT,regExValues,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,testTokenSearch5,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenSearch5,[junit:junit]
com.stratio.cassandra.lucene.common,DateParserTest,testParseString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testByteValuePositiveMinSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueShortMinPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueStringTrueUppercase,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueDouble,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testValueFloatWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzySetField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,NoneSearchIT,testNone,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeDoubleField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeInetField1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,AllowFilteringWith1000SimilarRowsIT,testAllowFilteringAndLimit101,[junit:junit]
com.stratio.cassandra.lucene.common,DateParserTest,testParseUUID,"[junit:junit,org.apache.cassandra:cassandra-all]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueDecimalDigitsZero,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueStringLeadingZeros,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testValueStringLowerCaseWithPrefix,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testReadFieldFromString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapper,sortField,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search,SearchBuildersTest,testBool,[junit:junit]
com.stratio.cassandra.lucene.search.condition,ConditionTest,"",[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testQueryNumeric,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testJsonDefault,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,MultipleKeyDataDeletionIT,testListElementDeletion,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testMultipolygonContains,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testPolygon2Intersects,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testStarShapedIsWithinQuery2,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchFloat3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeDecimalField1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyDataHandlingIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,DateMapperValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,searchWithPreparedStatement,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsSelect,getLast,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortCombined,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,testSortNotExistingColumn,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,UDFsIT,testUDF,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoShapeUnion,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaAnalyzer,"",[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.schema.analysis,ClasspathAnalyzerBuilderTest,testParseJSON,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLatitudeFromIntColumn,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoShapeCondition,doQuery,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testContainsPoint9,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseListField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
